user_id,conv_style,conv_dominant_topic,topic_soporte_general,topic_tarjetas_fisicas,topic_credito_plazos,topic_gestion_cuenta,topic_escalacion_humano,topic_solicitud_credito,topic_canales_atencion,topic_cancelaciones,topic_productos_hey,topic_credito_auto,topic_cargos_disputas,topic_transferencias_app,conv_n_conversations,conv_n_interactions,conv_pct_voz
USR-09133,Goal-driven,credito_plazos,0.00437917851831976,0.0,0.2923578077079617,0.0,0.1488660809482083,0.0,0.004635864029288492,0.04581834285195682,0.0,0.0,0.25161453504885095,0.252328181069958,2,11,0.0
USR-09134,Passive,transferencias_app,0.0,0.17428917313582712,0.0818305264706044,0.0,0.0,0.0,0.0,0.0,0.002424211255923917,0.04190059140122065,0.0,0.6995554839901214,1,3,0.0
USR-09135,Passive,transferencias_app,0.0,0.0,0.0,0.022815095039437495,0.03829630630894949,0.0,0.0,0.0,0.0,0.262624859202154,0.0,0.6762637318903597,3,3,0.0
USR-09136,Passive,transferencias_app,0.0,0.12583419657196762,0.0,0.00691477990586616,0.0,0.0,0.0,0.0,0.018350718096425425,0.0,0.0,0.8489002854376682,1,1,0.0
USR-09137,Support-seeking,soporte_general,0.37512526403346524,0.12169119014753534,0.02192518711750081,0.03210950999654586,0.0,0.22283848550560742,0.02744095604727076,0.02436001531113558,0.006622819682975992,0.1440277914536035,0.02385877121338314,0.0,1,5,0.0
USR-09138,Support-seeking,cargos_disputas,0.02546897339760508,0.0,0.03361856706969131,0.0,0.11493431142999304,0.04482229035358617,0.07414366162171093,0.19449615047009827,0.0,0.14821772771019467,0.19995219908399545,0.16434609233599495,1,1,0.0
USR-09139,Goal-driven,cancelaciones,0.020820545303078346,0.017189019072295142,0.09156735345734433,0.0,0.0,0.03762922961464871,0.045325523825666535,0.3097476805867078,0.08023333919626405,0.041062855694872134,0.2179838265502724,0.13844059178068774,1,1,0.0
USR-09140,Goal-driven,credito_plazos,0.006321700921563958,0.0528692509197562,0.39797632680906236,0.0,0.004609127093579366,0.128515992997539,0.004536268474761692,0.0382196936434702,0.0055069624819347,0.007811203416234728,0.11995258343791519,0.23368087853744704,7,7,0.0
USR-09141,Support-seeking,canales_atencion,0.0,0.18872780765962893,0.0,0.0,0.1242765315649942,0.007049789497257064,0.613572042606808,0.009176852356918558,0.0,0.05719697081175736,0.0,0.0,1,5,0.0
USR-09142,Support-seeking,cargos_disputas,0.0029575553597057944,0.0,0.17946519765970168,0.0,0.0,0.0,0.0047100647700142355,0.0,0.0,0.014201767674281439,0.47042672845120737,0.3282386635600232,1,1,0.0
USR-09143,Support-seeking,cargos_disputas,0.0012895105075211005,0.0,0.15229608960825533,0.0,0.0,0.0,0.0,0.021492576939451936,0.0,0.011212242834906181,0.7839185246738601,0.029791044473598503,1,4,0.0
USR-09144,Support-seeking,canales_atencion,0.0,0.0,0.0,0.0,0.0,0.0,0.9995240247094396,0.0,0.0004759659206700681,0.0,0.0,0.0,1,1,0.0
USR-09145,Goal-driven,gestion_cuenta,0.0,0.49663461126105307,0.0,0.5033653849587562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0
USR-09146,Passive,transferencias_app,6.720561939355326e-05,0.10574551241367447,0.0,0.024036378045865926,0.09948171564208294,0.0,0.0,0.0,0.002466197064710489,0.0,0.31961243843246623,0.4485905463346189,1,6,0.0
USR-09147,Goal-driven,credito_plazos,0.0159082758863898,0.004308623292807592,0.3215911165348997,0.0,0.020494899535892862,0.13560397275076413,0.03827015427863712,0.1151772811416655,0.06512832559140729,0.016369442386780206,0.1821223465630103,0.08502554114559568,4,4,0.0
USR-09148,Goal-driven,gestion_cuenta,0.2837710009804269,0.0,0.0,0.6166072752362775,0.0,0.04381545448654483,0.0054572532416595375,0.00421314642897594,0.0,0.03127189675020923,0.014863966652095996,0.0,1,3,0.0
USR-09149,Support-seeking,soporte_general,0.4918051469021153,0.18318087262261665,0.0400868816670133,0.0,0.023554298275077462,0.179259066333747,0.006373601998328514,0.014146335085286867,0.006489202576352525,0.028765161232549668,0.02633942508065453,0.0,1,4,0.0
USR-09150,Support-seeking,canales_atencion,0.08554607296596799,0.012706606232161202,0.21131753512645382,0.0,0.0,0.046870968738684876,0.257533324669807,0.08403171075086886,0.05550808028125619,0.030726036733346826,0.1853061420936143,0.030453516400172853,2,7,0.0
USR-09151,Support-seeking,soporte_general,0.4994001431547733,0.00893969085034163,0.04960830889256137,0.0,0.0,0.013304337655442953,0.008883402767123662,0.1751003692365485,0.02273980748950998,0.08383940332312756,0.07812029920231227,0.06006422695226653,1,4,0.0
USR-09152,Support-seeking,canales_atencion,0.0034514075862912617,0.0,0.0,0.0,0.00040516865405464396,0.0595606624602699,0.8563341054468642,0.0,0.024769783675562526,0.019597660501455956,0.019253187950285747,0.016628008996078743,1,1,0.0
USR-09153,Goal-driven,solicitud_credito,0.0013372637739256046,0.0,0.0439540288993275,0.0060268612278586275,0.023252386367867365,0.7811733609346313,0.04395431042518705,0.0,0.0,0.0,0.08000775936102868,0.02029401191128089,1,1,0.0
USR-09154,Passive,transferencias_app,0.0,0.0,0.1375674694600155,0.0,0.0,0.046037245186348975,0.024000222864776943,0.08563505047466817,0.0,0.0,0.0,0.7067599778719955,1,3,0.0
USR-09155,Goal-driven,cancelaciones,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999933765915,0.0,0.0,0.0,0.0,1,1,0.0
USR-09156,Passive,transferencias_app,0.0,0.07515880047873759,0.0,0.0,0.0,0.0,0.0,0.04103535846985584,0.15229916261308069,0.0,0.0,0.7315066678817972,2,2,0.0
USR-09157,Support-seeking,escalacion_humano,0.0,0.0,0.053252883482417655,0.0,0.2842984786519662,0.1900338635217854,0.058726231452357794,0.1257695752430132,0.0,0.0,0.2335191661180387,0.054399791316066363,2,2,0.0
USR-09158,Goal-driven,cancelaciones,0.0,0.006136088418702996,0.0,0.0,0.0,0.0,0.004095046582255864,0.9715077071921431,0.0,0.018261151366297728,0.0,0.0,1,3,0.0
USR-09159,Exploratory,productos_hey,0.0,0.021611152550961132,0.0,0.002886463838271626,0.0,0.10746546793311225,0.0,0.0043268317349921225,0.6233762585477725,2.9816250640516165e-05,0.17052736325069903,0.06977664130476263,1,3,0.0
USR-09160,Goal-driven,tarjetas_fisicas,0.0001688312112868907,0.5185043851249163,0.0,0.24204131042733926,0.0,0.0,0.0,0.024748646543795234,0.0,0.0,0.10290060831421188,0.11163621201365116,2,4,0.0
USR-09161,Support-seeking,canales_atencion,0.0022968596916404156,0.0,0.021903887911239525,0.24902709552277075,0.0,0.0,0.6251477384895917,0.05701508722244435,0.0,0.0,0.044609327032147185,0.0,1,3,0.0
USR-09162,Support-seeking,canales_atencion,0.004387965207741568,0.0,0.0029001280065154883,0.0,0.0,0.024741287145070703,0.5445259094277769,0.0,0.0005648138078479735,0.3606575266113411,0.0,0.062222350942039414,1,3,0.0
USR-09163,Passive,transferencias_app,0.0,0.10855256711779142,0.0,0.0,0.0,0.0,0.0,0.00144181731679105,0.1937230729806038,0.0,0.0,0.6962825260797257,1,1,0.0
USR-09164,Support-seeking,cargos_disputas,0.0117913321295345,0.11361613903807781,0.0,0.0,0.2657592447750342,0.0,0.11901048404729206,0.02147864501328017,0.0,0.0,0.41659623700696286,0.05174786507586621,1,1,0.0
USR-09165,Goal-driven,credito_plazos,0.03982273529572789,0.0097542251881982,0.31992926843227626,0.0,0.0,0.12121635993278303,0.07346773464951077,0.0,0.0,0.14866647997235313,0.18966355601158671,0.09747960821974078,2,2,0.0
USR-09166,Support-seeking,escalacion_humano,0.0,0.3367032634781389,0.0,0.0,0.4883371838522877,0.0,0.0,0.0,0.0,0.0,0.17495954446943177,0.0,1,4,0.0
USR-09167,Goal-driven,credito_plazos,0.00100925565217718,0.0,0.6114630738531108,0.0,0.0,0.24003126781296208,0.0,0.0,0.0,0.0,0.14749638870949872,0.0,1,3,0.0
USR-09168,Support-seeking,canales_atencion,0.0,0.14745271950923042,0.0,0.005434211890634848,0.0724644703048586,0.0,0.5932771560492125,0.04181456616609378,0.0,0.0,0.0,0.13955687097297254,1,4,0.0
USR-09169,Support-seeking,cargos_disputas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7635191840461318,0.23648076698429502,2,2,0.0
USR-09170,Goal-driven,credito_plazos,0.017681301796139835,0.0,0.6638826425052945,0.0,0.0,0.022511907979343684,0.024917425205224945,0.13146512639412455,0.004376811634867601,0.04845698298415019,0.08546583298197975,0.0012419554680905612,1,1,0.0
USR-09171,Support-seeking,soporte_general,0.5893843897601494,0.020798316541749632,0.06341363599848795,0.00627670067613735,0.0,0.025843018192403013,0.04383748759811975,0.0,0.006031476602061154,0.14409211269386324,0.055221319903958906,0.04510152747326491,1,3,0.0
USR-09172,Support-seeking,escalacion_humano,0.0,0.01850506389133662,0.013763857993952426,0.0,0.967197772300681,0.0,0.0,0.0,0.0005332920865910155,0.0,0.0,0.0,1,4,0.0
USR-09173,Support-seeking,cargos_disputas,0.00034150086706236847,0.0,0.0,0.0,0.06092044876919258,0.11475613636258551,0.0,0.02922990637287172,0.000645189358683549,0.0035245891070771517,0.7475625088529494,0.04301970895613523,1,3,0.0
USR-09174,Goal-driven,cancelaciones,0.0,0.0,0.0,0.0,0.023262385477762847,0.0,0.0,0.9767376071922853,0.0,0.0,0.0,0.0,2,2,0.0
USR-09175,Goal-driven,credito_plazos,0.034251177008507265,0.0,0.3229087460784475,0.0,0.09752689328760106,0.014870315111964218,0.041952807826054275,0.05664580265669775,0.0,0.06048609753585845,0.20759950529389462,0.1637586318910144,1,3,0.0
USR-09176,Goal-driven,tarjetas_fisicas,0.0,0.6221273030715643,0.10051953493461555,0.0,0.06103499499266348,0.10699646656154216,0.008994570728756004,0.0,0.0,0.0,0.10032712274570398,0.0,3,5,0.0
USR-09177,Goal-driven,solicitud_credito,0.006578210316653041,0.0,0.04729987243184902,0.0,0.03565990746151403,0.48118557974775006,0.045988447899875044,0.03165283523457409,0.0,0.06670972414169261,0.04307412627836944,0.24185127975918128,2,4,0.0
USR-09178,Passive,transferencias_app,0.0037722238006108024,0.0,0.030729557246009922,0.0,0.0,0.13497804164131585,0.004875679086686248,0.04821391832690276,0.0,0.0,0.07381947288716871,0.7036110961693931,1,3,0.0
USR-09179,Goal-driven,credito_auto,0.012220673175078151,0.0,0.07811693118195254,0.0,0.0,0.023414620072450397,0.047998204863393734,0.11729598505211639,0.0,0.33317946391226455,0.16026456676897657,0.22750954110506133,1,3,0.0
USR-09180,Goal-driven,credito_auto,0.019251506497566292,0.0,0.10717700260005714,0.0,0.16379563087637633,0.0794673128044579,0.04484232010897379,0.0,0.0,0.26792589707310915,0.15574130676984888,0.1617989814461749,1,1,1.0
USR-09181,Goal-driven,cancelaciones,0.0,0.0,0.2860298577061692,0.0,0.0,0.0,0.0,0.7072398162369162,0.006730316848227605,0.0,0.0,0.0,1,3,1.0
USR-09182,Goal-driven,tarjetas_fisicas,0.0,0.7072063741921082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29279361823461736,0.0,1,3,0.0
USR-09183,Passive,transferencias_app,0.0042848946448240145,0.11215038664361823,0.0,0.0,0.0,0.0035569631374352847,0.016683660179735823,0.0,0.0025974118840288367,0.3371921798893267,0.02070489033809767,0.5028296023880411,2,2,0.0
USR-09184,Support-seeking,canales_atencion,0.22888221246838752,0.0,0.0028270214901604785,0.0,0.0,0.0,0.29166811565435946,0.0,0.0,0.2616303505274968,0.16407365738404,0.050918631891542894,1,4,0.0
USR-09185,Passive,transferencias_app,0.0,0.031420910997649064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11796466581917656,0.8506143935162944,3,3,0.0
USR-09186,Goal-driven,tarjetas_fisicas,0.0006239104443431148,0.31534381182567894,0.05332472753685365,0.17213294258532227,0.022220971891951262,0.0,0.0,0.01200756320026871,0.0,0.0022013358100452887,0.26500790564226057,0.15713682641072282,6,11,0.0
USR-09187,Goal-driven,credito_plazos,0.017777425484980396,0.0,0.5014050469845245,0.0,0.13337880249003947,0.05137466584792347,0.08527490069819943,0.10458921743273385,0.04757258585536916,0.041744348101179794,0.016882944511845528,0.0,1,1,0.0
USR-09188,Goal-driven,solicitud_credito,0.008650706760954564,0.0,0.04406052912645617,0.0,0.08504247196165936,0.6799786065795167,0.03715023758197796,0.008633864040878823,0.0,0.008008982715796892,0.059877702296318176,0.06859688869419212,1,4,0.0
USR-09189,Goal-driven,cancelaciones,0.049457165235823816,0.016281964721058945,0.13759770648733685,0.0,0.0,0.023148252314534518,0.010126880651838581,0.31540310786678916,0.01703159977305204,0.06456677208963305,0.24687690272206864,0.11950958752245548,2,2,0.0
USR-09190,Passive,transferencias_app,0.0,0.3864229582661299,0.0,0.0,0.1452257320294631,0.0,0.0,0.0,0.0,0.03218194895753395,0.0,0.436169354057325,1,4,0.0
USR-09191,Goal-driven,gestion_cuenta,0.00365275855195411,0.0,0.05067325514485451,0.7033178010256367,0.0,0.0,0.006393801313022558,0.1076213316134976,0.0,0.0,0.12834103807441458,0.0,2,2,0.0
USR-09192,Goal-driven,cancelaciones,0.0033656695976101844,0.020446117254455994,0.0,0.0,0.0,0.0,0.0,0.8762636707376866,0.0005566509660966042,0.0,0.0,0.09936788620040163,3,3,0.0
USR-09193,Goal-driven,solicitud_credito,0.008288735336364232,0.0,0.015370375445278573,0.0,0.0,0.5674732305442749,0.024339266489773366,0.14228452867066585,0.0,0.04352507339027342,0.03709544398074181,0.16162332690112988,1,4,0.0
USR-09194,Support-seeking,escalacion_humano,0.3094754298556055,0.11591874645965086,0.015420223693680592,0.0,0.4511762059067551,0.0,0.006759502633768583,0.01184159118141331,0.0,0.0,0.0004799011191475887,0.0889283919072281,3,10,0.0
USR-09195,Goal-driven,solicitud_credito,0.0006558855290648291,0.10752104948669594,0.0,0.0018957441171476189,0.0,0.8048491387053135,0.023437249147562032,0.001319734562400586,0.0,0.024520595758146364,0.03580058653512126,0.0,1,4,0.0
USR-09196,Goal-driven,credito_plazos,0.015874506491846494,0.0,0.68860154292584,0.0,0.06702916273992242,0.000535337651754633,0.01996983679735247,0.0,0.0,0.010761044209267805,0.11422523543935496,0.08300331319606746,1,3,0.0
USR-09197,Goal-driven,tarjetas_fisicas,0.0,0.9177452539031734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08225473924377599,2,2,0.0
USR-09198,Goal-driven,tarjetas_fisicas,0.0,0.8214505567277988,0.0,0.0,0.0,0.0,0.0,0.0,0.002856385896540267,0.0,0.0,0.17569304863096555,1,3,0.0
USR-09199,Passive,transferencias_app,0.016869228386923875,0.017069546890166716,0.10310300098316003,0.0,0.1587173196627549,0.038140138439364576,0.01831112648945195,0.17501900416497523,0.0034625848894257595,0.10567552271933345,0.1694835808226085,0.1941489323552752,1,5,0.0
USR-09200,Passive,transferencias_app,0.010317524719741664,0.0,0.027798375431890905,0.06867993189885678,0.3099222009421558,0.020223270433821338,0.0,0.018089174277735848,0.0,0.004594014106712049,0.0,0.5403754957140139,2,2,0.0
USR-09201,Support-seeking,soporte_general,0.9647445328943609,0.0,0.0,0.0,0.0,0.0,0.008754792509761187,0.0,0.0,0.0,0.0,0.026500664849606843,1,3,0.0
USR-09202,Goal-driven,credito_plazos,0.004096072432721416,0.0,0.8794133394731366,0.0,0.0,0.0,0.1079282268068663,0.0,0.0,0.008562341536707114,0.0,0.0,1,3,0.0
USR-09203,Support-seeking,escalacion_humano,0.0,0.0,0.1896254864509714,0.0,0.4307763251566654,0.13822840821697677,0.047889051752872246,0.044301027459524946,0.0059161707579182725,0.003067199744832811,0.07576353355802322,0.06443278528433931,3,5,0.0
USR-09204,Passive,transferencias_app,0.0,0.15700329463230517,0.0,0.0,0.0,0.0,0.0,0.0,0.1060269173052834,0.0,0.34381887051660087,0.39315091288791687,3,3,0.0
USR-09205,Support-seeking,escalacion_humano,0.0,0.0,0.011565352026008979,0.04400432675116322,0.7534974325519271,0.0,0.0005259006637086769,0.0,0.0,0.0,0.0,0.19040697746008534,1,3,0.0
USR-09206,Goal-driven,solicitud_credito,0.009107477428560076,0.0014181858107183746,0.1395212594610936,0.0,0.0,0.7183975497691685,0.07470723608676032,0.0,0.0031441185509192182,0.0,0.043890395715129274,0.009813757037660199,1,1,0.0
USR-09207,Goal-driven,credito_plazos,0.012770948589971456,0.0,0.35181354493876027,0.0,0.045439933907669684,0.04178478431689118,0.04319884829749301,0.09981978785608266,0.014562143806116685,0.19523513669361903,0.08745048649850481,0.10792432083855273,1,1,0.0
USR-09208,Goal-driven,gestion_cuenta,0.0,0.47417016691435043,0.0,0.5258298296825293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0
USR-09209,Support-seeking,cargos_disputas,0.0040901925114767,0.04012150331511986,0.12570151253898024,0.0,0.04890250646036572,0.032514165246814934,0.01278338213034269,0.039964262035947044,0.0,0.009304320210491018,0.6866181495917051,0.0,1,7,0.0
USR-09210,Support-seeking,escalacion_humano,0.3167205252947216,0.0,0.0005573342308186477,0.0,0.612110325486078,0.0012838457251755368,0.0,0.06932795997852274,0.0,0.0,0.0,0.0,1,4,0.0
USR-09211,Support-seeking,cargos_disputas,0.0,0.0,0.40868461107898574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43782948418957085,0.15348589245555527,2,2,0.0
USR-09212,Goal-driven,tarjetas_fisicas,0.005462296627934519,0.6768339060400541,0.0027325791774348326,0.0,0.010673350297760177,0.0,0.0,0.0,0.00868031163180831,0.0,0.07546206015662735,0.22015548483647795,2,2,0.0
USR-09213,Goal-driven,credito_plazos,0.014961908582649588,0.11035428176464966,0.22892593120093915,0.0,0.00478733729926096,0.13709325178420384,0.10736049892225459,0.11069164358851485,0.014359129914903313,0.04820683225094192,0.22325913919098947,0.0,1,3,0.0
USR-09214,Support-seeking,cargos_disputas,0.008715542358974546,0.004015365537745825,0.3215250895330927,0.0,0.004089506817694731,0.287153350394496,0.0026192461978274345,0.0020055611557197816,0.0012042334432108344,0.011319975714818818,0.3573521203567969,0.0,1,4,0.0
USR-09215,Passive,transferencias_app,0.0,0.0,0.34384696643950596,0.0,0.0,0.0,0.0,0.03276531246074401,0.0,0.0045105211305853455,0.24743147861273043,0.37144571232568224,1,3,0.0
USR-09216,Goal-driven,cancelaciones,0.013011620829582411,0.0,0.15780441613211965,0.0,0.005188450899209097,0.01857061396716849,0.029387045318804983,0.3338020621615243,0.0,0.10686480825413958,0.043601510694368614,0.29176945113728747,3,6,0.0
USR-09217,Goal-driven,credito_plazos,0.0,0.0,0.35304580049823936,0.2981801365510125,0.0,0.0,0.0,0.0,0.0,0.0,0.34877405715148685,0.0,3,3,0.0
USR-09218,Support-seeking,cargos_disputas,0.0,0.0,0.18501252766491086,0.0,0.0,0.0,0.0,0.0,0.029370017454081878,0.0,0.7856174430330356,0.0,2,2,0.0
USR-09219,Passive,transferencias_app,0.004405230356425409,0.16366078102016818,0.0,0.0,0.20068306793384783,0.0,0.0,0.0,0.0,0.009583516704845255,0.25484140257880444,0.3668259920909341,2,2,0.0
USR-09220,Support-seeking,canales_atencion,0.00032550938071921367,0.0009479943482456173,0.002020099692032531,0.0,0.0,0.0,0.9572436987450534,0.019187577201237798,0.009783365996850894,0.0,0.009472977044390004,0.0010187716586992346,1,3,0.0
USR-09221,Passive,transferencias_app,0.0011700515576394002,0.03818595671023802,0.037571763322749516,0.0,0.0,0.01107772223382178,0.010938390057766116,0.046064258116895254,0.16761021496833356,0.02422225016278803,0.0,0.6631593849699328,3,8,0.0
USR-09222,Passive,transferencias_app,0.006444192393161791,0.0,0.11269482816252217,0.0,0.13561546934401444,0.01628201353491735,0.06163394098332648,0.2594936833916783,0.019257375473019846,0.01753443786393339,0.04949076488712948,0.321553255130704,1,1,0.0
USR-09223,Support-seeking,cargos_disputas,0.00022308479468810733,0.0,0.2588190662401181,0.0,0.0,0.0,0.0,0.0031597824792283253,0.0,0.0,0.7377980577824184,0.0,1,3,0.0
USR-09224,Support-seeking,soporte_general,0.4100538330363457,0.06231899031185959,0.1056533300713089,0.0,0.0,0.038776604698384724,0.025653821463374856,0.09408347148457234,9.645015470327867e-05,0.117664781528963,0.0007910410319258267,0.1449076642298512,1,3,0.0
USR-09225,Support-seeking,escalacion_humano,0.46254608514925855,0.014165839262901894,0.00840760830659383,0.0,0.511526407238552,0.0,0.0,0.0,0.0,0.0,0.0,0.0033540529710062634,1,5,0.0
USR-09226,Goal-driven,credito_plazos,0.010212508665820245,0.0,0.49867459310506895,0.0,0.05069183441550286,0.009851386403571187,0.01703431814154537,0.051821017061079534,0.0,0.0,0.2241026627876928,0.13761166759423865,4,6,0.0
USR-09227,Support-seeking,cargos_disputas,0.003988521053395762,0.0,0.2323498133273905,0.0,0.0,0.0,0.0,0.013575763238356955,0.0,0.0020168863662604584,0.6567128384013137,0.09135616751681293,4,7,0.0
USR-09228,Goal-driven,credito_plazos,0.014445060515355644,0.0,0.4233555265368217,0.0,0.0,0.04255367909811504,0.054849244413235396,0.19097370771896244,0.0,0.07504634779947716,0.12995589425554174,0.06882052767882252,2,2,0.0
USR-09229,Goal-driven,credito_plazos,0.0,0.0,0.552699766595637,0.0,0.0,0.0,0.012634263987995734,0.0,0.0,0.43466595706596767,0.0,0.0,1,1,0.0
USR-09230,Support-seeking,canales_atencion,0.0009743877143925498,0.03099411666690117,0.0,0.0,0.0,0.0,0.9323950376101198,0.0,0.0,0.0,0.03563645071267903,0.0,3,3,0.0
USR-09231,Support-seeking,escalacion_humano,0.0,0.34190451826274065,0.009916217174535736,0.0,0.4223731736398042,0.006484707125303802,0.0017846163811098149,0.0,0.0,0.2175367575433532,0.0,0.0,2,2,0.0
USR-09232,Support-seeking,escalacion_humano,0.317153514771523,0.0,0.0,0.018521955809432777,0.6411804334429747,0.0,0.0,0.0,0.0,0.0,0.0,0.023144088884709944,1,4,1.0
USR-09233,Goal-driven,gestion_cuenta,0.00020441668586129185,0.4292463429309671,0.0,0.44936656289244187,0.0,0.005778109617805113,0.0066777149278004055,0.010390352485342388,0.006724328983778251,0.0916121672863982,0.0,0.0,1,1,0.0
USR-09234,Goal-driven,solicitud_credito,0.0,0.0,0.0,0.0,0.0,0.7823669970238584,0.10653690659440264,0.0,0.011680493376735856,0.0,0.09941557873619954,0.0,1,1,0.0
USR-09235,Passive,transferencias_app,0.0,0.0,0.0,0.0,0.0,0.14878748218902155,0.0019319758398675048,0.0,0.0,0.0,0.1274547610417561,0.7218257623924438,2,8,0.0
USR-09236,Goal-driven,credito_plazos,0.0,0.0,0.9534085054889312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04659147098130768,3,3,0.0
USR-09237,Passive,transferencias_app,0.0,0.0,0.0,0.0,0.0,0.001556907118588329,0.0,0.0,0.0,0.034267202992566734,0.0,0.9641758812975947,1,1,0.0
USR-09238,Support-seeking,escalacion_humano,0.1769856476416005,0.0,0.01903279675664943,0.0,0.4828826362975922,0.006449218587137908,0.018500470651829835,0.055659346164543703,0.0,0.028893979941225924,0.08517929125012519,0.12641660327371462,1,4,0.0
USR-09239,Exploratory,productos_hey,0.1650102146977285,0.01978106752533673,0.0,0.0006874277949063192,0.0,0.0,0.0,0.0,0.6311160602266624,0.0,0.0,0.18340522403930037,2,4,0.0
USR-09240,Support-seeking,soporte_general,0.354723050873044,0.0,0.23354659669470806,0.0,0.0015881143216285646,0.013969975579580308,0.020010681886363103,0.12063175161053337,0.0,0.06083306404423663,0.07645688921877355,0.11823986713416083,1,12,0.0
USR-09241,Goal-driven,credito_auto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999956316833,0.0,0.0,1,1,0.0
USR-09242,Goal-driven,solicitud_credito,0.0,0.0,0.28854624432900683,0.0,0.0,0.6884172862042891,0.0,0.022268788886477726,0.0,0.0,0.0,0.0007676749917069236,2,2,0.0
USR-09243,Goal-driven,tarjetas_fisicas,0.013581711581831715,0.6346989014325253,0.07495876567632495,0.0,0.1326197432496909,0.011373661507450493,0.01933982091831572,0.009049567984367419,0.0,0.026066008874461914,0.07831180356057801,0.0,3,5,0.0
USR-09244,Support-seeking,cargos_disputas,0.0,0.0,0.0037450826519573855,0.0,0.0,0.0,0.0,0.0,0.0,0.03810053531023035,0.9581543206833126,0.0,1,3,0.0
USR-09245,Goal-driven,cancelaciones,0.005213668528726673,0.0,0.1585971583473686,0.0,0.06267987371375644,0.03419269258939926,0.01934058971965053,0.36709213991364226,0.0,0.011944357931277488,0.10621289788175747,0.23472659850565603,1,3,0.0
USR-09246,Goal-driven,credito_auto,0.028359053858072688,0.10173222852389051,0.18375316140244535,0.027147534203906698,0.04598315050943904,0.11814457808441399,0.06189898818679463,0.007083784249257402,0.0,0.2842840299317899,0.07698376435424058,0.06462969657912902,2,5,0.0
USR-09247,Support-seeking,canales_atencion,0.003860549558152126,0.0,0.07937877197494446,0.0,0.008541302616813237,0.01931314215354832,0.5424439473112657,0.055459691300616766,0.0,0.0014129219696577034,0.17266909627122706,0.11692056411962903,1,3,1.0
USR-09248,Exploratory,productos_hey,0.07064153822110965,0.03997158806672979,0.1400367017606479,0.10089959112818563,0.0021774039347295967,0.0,0.0,0.0026011682689349187,0.553719813476132,0.001444605401948407,0.0,0.08850758574001694,5,9,0.0
USR-09249,Goal-driven,gestion_cuenta,0.0,0.424610664795948,0.0,0.5753893305256049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,0.0
USR-09250,Support-seeking,escalacion_humano,0.4894628958733398,0.012277166083078661,0.0,0.0,0.4982599305912887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7,0.0
USR-09251,Goal-driven,gestion_cuenta,0.0,0.30320817077951323,0.11060645314647,0.30626502939363487,0.0,0.0,0.0,0.0,0.0,0.0,0.14406016570399902,0.1358601754845367,3,3,0.0
USR-09252,Support-seeking,cargos_disputas,0.0,0.0,0.0,0.0,0.0,0.2688077876338841,0.022897429870562598,0.0,0.0,0.0,0.7082947753313412,0.0,1,4,0.0
USR-09253,Goal-driven,tarjetas_fisicas,0.0,0.5374769357724075,0.013868174466655054,0.0,0.2955784541506705,0.0,0.0,0.0,0.0,0.0,0.15307642965306778,0.0,2,2,0.0
USR-09254,Passive,transferencias_app,0.008623625770292359,0.13194156689117437,0.10216430915733248,0.0,0.0,0.0,0.01005834752610258,0.0,0.009190633895127493,0.0,0.03264032039018823,0.7053811865309314,2,2,0.0
USR-09255,Goal-driven,cancelaciones,0.0,0.024885423267152238,0.0,0.0,0.0,0.003321433671320139,0.0,0.9327448684004225,0.0,0.03904826797616466,0.0,0.0,1,1,0.0
USR-09256,Support-seeking,soporte_general,0.3604280760878893,0.06548886775602888,0.058143489652620714,0.0,0.0,0.01674694428221477,0.024244074595021273,0.09357761810657042,0.003315463691324881,0.08681474905270782,0.035769957867969236,0.25547074962937166,1,4,0.0
USR-09257,Goal-driven,tarjetas_fisicas,0.006749385418984928,0.5682829036637211,0.032877380109864275,0.0,0.0,0.011100059926085456,0.008611476792705105,0.08753009276557251,0.06768916394894055,0.0,0.0,0.21715952922337944,2,2,0.0
USR-09258,Support-seeking,escalacion_humano,0.32294956397007274,0.03215743930427289,0.019592946238043953,0.0,0.6222060931291896,0.0030939490300769907,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0.0
USR-09259,Support-seeking,escalacion_humano,0.26640677083418857,0.0995987701033076,0.0,0.0,0.27901174294829345,0.0,0.0,0.0,0.0,0.023006331208360608,0.059278130817091844,0.2726982461506231,1,5,0.0
USR-09260,Goal-driven,tarjetas_fisicas,0.42715409175087216,0.48245910549465293,0.0,0.0,0.09038679761767507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7,0.0
